bar,mouse_x,mouse_y,cat_x,cat_y,vision_slice,brain_energy,output_energy,output_action,move_dist
3651,59,4,40,0,0,12,0,0,0
3652,61,8,40,0,0,12,0,0,0
3653,57,10,40,0,0,12,0,0,0
3654,59,5,40,0,0,12,0,0,0
3655,63,8,45,5,8,11,1,8,1
3656,62,13,45,5,0,11,0,0,0
3657,59,16,45,5,0,11,0,0,0
3658,54,19,45,5,0,11,0,0,0
3659,50,22,45,5,0,11,0,0,0
3660,51,27,45,5,0,11,0,0,0
3661,47,24,45,5,0,11,0,0,0
3662,42,26,45,5,0,11,0,0,0
3663,47,26,45,5,0,11,0,0,0
3664,43,23,45,5,0,11,0,0,0
3665,38,24,45,5,0,11,0,0,0
3666,39,29,45,5,0,11,0,0,0
3667,39,24,45,5,0,11,0,0,0
3668,39,29,45,5,0,11,0,0,0
3669,34,28,45,5,0,11,0,0,0
3670,37,32,45,5,0,11,0,0,0
3671,38,37,45,5,0,11,0,0,0
3672,40,41,45,5,0,11,0,0,0
3673,38,46,45,5,0,11,0,0,0
3674,38,41,45,5,0,11,0,0,0
3675,36,45,45,5,0,11,0,0,0
3676,37,50,45,5,0,11,0,0,0
3677,32,50,45,5,0,11,0,0,0
3678,29,46,45,5,0,11,0,0,0
3679,32,50,45,5,0,11,0,0,0
3680,31,55,45,5,0,11,0,0,0
3681,26,52,45,5,0,11,0,0,0
3682,22,55,45,5,0,11,0,0,0
3683,25,59,45,5,0,11,0,0,0
3684,29,62,45,5,0,11,0,0,0
3685,33,65,45,5,0,11,0,0,0
3686,31,69,45,5,0,11,0,0,0
3687,34,65,45,5,0,11,0,0,0
3688,29,63,45,5,0,11,0,0,0
3689,24,63,45,5,0,11,0,0,0
3690,22,68,45,5,0,11,0,0,0
3691,23,73,45,5,0,11,0,0,0
3692,26,69,45,5,0,11,0,0,0
3693,23,65,45,5,0,11,0,0,0
3694,28,63,45,5,0,11,0,0,0
3695,32,60,45,5,0,11,0,0,0
3696,28,63,45,5,0,11,0,0,0
3697,26,58,45,5,0,11,0,0,0
3698,22,55,45,5,0,11,0,0,0
3699,23,60,45,5,0,11,0,0,0
3700,21,64,45,5,0,11,0,0,0
3701,20,69,45,5,0,11,0,0,0
3702,25,70,45,5,0,11,0,0,0
3703,27,75,45,5,0,11,0,0,0
3704,23,79,45,5,0,11,0,0,0
3705,27,82,45,5,0,11,0,0,0
3706,26,77,45,5,0,11,0,0,0
3707,25,82,45,5,0,11,0,0,0
3708,21,85,45,5,0,11,0,0,0
3709,16,84,45,5,0,11,0,0,0
3710,21,84,45,5,0,11,0,0,0
3711,18,88,45,5,0,11,0,0,0
3712,16,84,45,5,0,11,0,0,0
3713,20,82,45,5,0,11,0,0,0
3714,23,86,45,5,0,11,0,0,0
3715,28,86,45,5,0,11,0,0,0
3716,28,91,45,5,0,11,0,0,0
3717,26,95,45,5,0,11,0,0,0
3718,22,98,45,5,0,11,0,0,0
3719,26,1,45,5,0,12,0,0,0
3720,22,3,45,5,0,12,0,0,0
3721,24,7,45,5,0,13,0,0,0
3722,20,9,45,5,0,14,0,0,0
3723,24,6,45,5,0,15,0,0,0
3724,28,4,45,5,0,14,0,0,0
3725,23,3,45,5,0,14,0,0,0
3726,24,8,45,5,0,15,0,0,0
3727,28,12,45,5,0,16,0,0,0
3728,24,9,45,5,0,17,0,0,0
3729,21,13,55,15,8,16,2,8,2
3730,23,8,65,25,8,13,2,8,2
3731,21,13,70,30,8,12,1,8,1
3732,20,8,70,30,0,12,0,0,0
3733,16,5,70,30,0,12,0,0,0
3734,12,3,70,30,0,12,0,0,0
3735,15,99,70,30,0,13,0,0,0
3736,11,2,70,30,0,12,0,0,0
3737,6,1,70,30,0,12,0,0,0
3738,11,1,70,30,0,12,0,0,0
3739,16,1,70,30,0,12,0,0,0
3740,21,2,70,30,0,12,0,0,0
3741,26,100,70,30,0,13,0,0,0
3742,22,3,70,30,0,13,0,0,0
3743,21,98,80,40,8,11,3,8,2
3744,25,94,80,40,0,12,0,0,0
3745,21,97,85,45,8,12,1,8,1
3746,16,95,85,45,0,13,0,0,0
3747,15,90,85,50,7,13,1,7,1
3748,17,95,85,60,7,12,2,7,2
3749,12,93,85,70,7,11,2,7,2
3750,9,97,85,75,7,11,1,7,1
3751,6,1,85,75,0,11,0,0,0
3752,5,6,85,75,0,11,0,0,0
3753,6,11,85,75,0,11,0,0,0
3754,3,6,85,75,0,11,0,0,0
3755,4,11,80,70,1,10,1,1,1
3756,5,6,75,65,1,9,1,1,1
3757,1,10,75,65,0,9,0,0,0
3758,96,8,75,65,0,10,0,0,0
3759,91,10,70,60,1,9,2,1,1
3760,86,10,70,60,0,10,0,0,0
3761,85,5,70,60,0,11,0,0,0
3762,83,10,70,60,0,12,0,0,0
3763,83,15,65,55,1,12,1,1,1
3764,84,20,60,50,1,12,1,1,1
3765,80,17,55,45,1,12,1,1,1
3766,84,19,45,35,1,11,2,1,2
3767,80,18,40,30,1,11,1,1,1
3768,79,23,35,25,1,11,1,1,1
3769,82,19,30,20,1,11,1,1,1
3770,87,19,20,10,1,10,2,1,2
3771,86,23,20,10,0,10,0,0,0
3772,84,28,20,10,0,10,0,0,0
3773,81,32,20,10,0,10,0,0,0
3774,76,32,20,10,0,10,0,0,0
3775,71,32,20,10,0,10,0,0,0
3776,70,37,20,10,0,10,0,0,0
3777,66,41,20,10,0,10,0,0,0
3778,64,45,20,10,0,10,0,0,0
3779,69,44,20,10,0,10,0,0,0
3780,74,46,20,10,0,10,0,0,0
3781,75,51,20,10,0,10,0,0,0
3782,77,46,20,10,0,10,0,0,0
3783,82,44,20,10,0,10,0,0,0
3784,85,40,20,10,0,10,0,0,0
3785,80,42,20,10,0,10,0,0,0
3786,75,40,20,10,0,10,0,0,0
3787,80,37,20,10,0,10,0,0,0
3788,78,42,20,10,0,10,0,0,0
3789,77,47,20,10,0,10,0,0,0
3790,73,44,20,10,0,10,0,0,0
3791,78,46,20,10,0,10,0,0,0
3792,83,46,20,10,0,10,0,0,0
3793,87,49,25,5,3,9,1,3,1
3794,89,45,30,0,3,8,1,3,1
3795,88,40,30,0,0,8,0,0,0
3796,91,36,30,0,0,8,0,0,0
3797,88,40,30,0,0,8,0,0,0
3798,90,36,30,0,0,8,0,0,0
3799,86,32,30,0,0,8,0,0,0
3800,87,27,30,0,0,8,0,0,0
3801,85,32,30,5,7,7,1,7,1
3802,90,33,30,5,0,7,0,0,0
3803,89,38,30,5,0,7,0,0,0
3804,84,40,30,5,0,7,0,0,0
3805,89,37,30,5,0,7,0,0,0
3806,92,41,30,5,0,7,0,0,0
3807,89,37,30,5,0,7,0,0,0
3808,90,32,30,5,0,7,0,0,0
3809,92,27,30,5,0,7,0,0,0
3810,96,30,30,5,0,7,0,0,0
3811,100,27,30,5,0,7,0,0,0
3812,5,27,30,5,0,8,0,0,0
3813,5,22,30,5,0,9,0,0,0
3814,10,21,30,5,0,10,0,0,0
3815,5,21,30,0,2,10,1,2,1
3816,9,24,30,0,2,10,1,2,1
3817,14,23,30,0,2,10,1,2,1
3818,10,20,30,0,2,10,1,2,1
3819,5,20,30,0,2,10,1,2,1
3820,3,25,30,0,2,10,1,2,1
3821,99,22,30,0,0,10,0,0,0
3822,94,23,30,0,0,10,0,0,0
3823,99,23,30,0,0,10,0,0,0
3824,95,25,30,0,0,10,0,0,0
3825,97,21,30,0,0,10,0,0,0
3826,99,16,30,0,0,10,0,0,0
3827,97,12,30,0,0,10,0,0,0
3828,96,7,30,0,0,10,0,0,0
3829,92,5,30,0,0,10,0,0,0
3830,89,1,30,0,0,10,0,0,0
3831,93,0,30,0,0,10,0,0,0
3832,91,4,30,0,0,10,0,0,0
3833,94,1,30,0,0,10,0,0,0
3834,95,96,30,0,0,10,0,0,0
3835,91,98,30,0,0,10,0,0,0
3836,93,3,30,0,0,10,0,0,0
3837,98,4,30,0,0,10,0,0,0
3838,2,7,25,0,4,10,1,4,1
3839,97,7,25,0,0,10,0,0,0
3840,95,2,25,0,0,10,0,0,0
3841,100,3,25,0,0,11,0,0,0
3842,97,99,25,0,0,11,0,0,0
3843,96,94,25,0,0,11,0,0,0
3844,93,89,25,0,0,11,0,0,0
3845,98,88,25,0,0,11,0,0,0
3846,3,87,25,0,0,11,0,0,0
3847,0,91,25,0,2,10,2,2,2
3848,97,88,25,0,2,9,1,2,1
3849,98,83,25,0,2,9,1,2,1
3850,2,79,25,0,2,9,1,2,1
3851,99,75,25,0,2,9,1,2,1
3852,100,71,25,0,2,9,1,2,1
3853,2,66,25,0,2,9,1,2,1
3854,6,69,25,0,2,9,1,2,1
3855,3,65,25,0,2,9,1,2,1
3856,1,60,25,0,2,9,1,2,1
3857,99,55,25,0,2,9,1,2,1
3858,96,59,25,0,2,9,1,2,1
3859,91,58,25,0,2,9,1,2,1
3860,96,56,25,0,2,9,1,2,1
3861,99,53,25,0,2,9,1,2,1
3862,1,57,25,0,2,9,1,2,1
3863,99,61,25,0,2,9,1,2,1
3864,95,64,25,0,2,9,1,2,1
3865,90,61,25,0,2,9,1,2,1
3866,85,61,25,0,2,9,1,2,1
3867,83,65,25,0,2,9,1,2,1
3868,85,70,25,0,2,9,1,2,1
3869,84,74,25,0,2,9,1,2,1
3870,86,79,25,0,2,9,1,2,1
3871,89,83,25,0,2,9,1,2,1
3872,85,87,25,0,2,9,1,2,1
3873,83,91,25,0,2,9,1,2,1
3874,86,95,25,0,2,9,1,2,1
3875,81,95,25,0,2,9,1,2,1
3876,77,92,25,0,0,10,0,0,0
3877,72,91,25,0,0,11,0,0,0
3878,69,87,25,0,0,12,0,0,0
3879,74,85,25,0,0,13,0,0,0
3880,76,89,25,0,2,13,1,2,1
3881,81,91,25,0,2,13,1,2,1
3882,77,95,25,0,2,13,1,2,1
3883,81,92,25,0,2,13,1,2,1
3884,76,93,25,0,2,13,1,2,1
3885,80,90,25,0,2,13,1,2,1
3886,77,86,25,0,2,13,1,2,1
3887,77,81,25,0,2,13,1,2,1
3888,82,83,25,0,2,13,1,2,1
3889,80,78,25,0,2,13,1,2,1
3890,75,78,25,0,2,13,1,2,1
3891,75,83,25,0,2,13,1,2,1
3892,70,84,25,0,2,13,1,2,1
3893,67,87,25,0,2,13,1,2,1
3894,68,92,25,0,2,13,1,2,1
3895,72,95,25,0,2,13,1,2,1
3896,67,94,25,0,2,13,1,2,1
3897,66,90,25,0,2,13,1,2,1
3898,70,93,25,0,2,13,1,2,1
3899,75,93,25,0,2,13,1,2,1
3900,78,97,25,0,2,13,1,2,1
3901,78,2,25,0,0,14,0,0,0
3902,82,4,25,0,0,15,0,0,0
3903,78,3,25,0,0,16,0,0,0
3904,75,99,25,0,2,16,1,2,1
3905,79,97,25,0,2,16,1,2,1
3906,80,92,25,0,2,15,2,2,2
3907,84,96,25,0,2,14,2,2,2
3908,85,91,15,0,1,11,4,1,2
3909,82,87,5,0,1,9,3,1,2
3910,83,82,5,0,2,7,3,2,2
3911,88,79,5,0,0,8,0,0,0
3912,83,82,0,0,1,7,2,1,1
3913,88,80,0,0,2,6,2,2,2
3914,83,81,0,0,2,6,1,2,1
3915,80,85,0,0,0,7,0,0,0
3916,82,81,0,0,2,7,1,2,1
3917,77,80,0,0,2,7,1,2,1
3918,82,77,0,0,2,7,1,2,1
3919,78,81,0,0,2,7,1,2,1
3920,77,76,0,0,2,7,1,2,1
3921,81,74,0,0,2,7,1,2,1
3922,79,69,0,0,2,7,1,2,1
3923,74,68,0,0,2,7,1,2,1
3924,74,73,0,0,2,6,2,2,2
3925,75,68,0,0,0,7,0,0,0
3926,71,65,0,0,2,7,1,2,1
3927,67,67,0,0,2,7,1,2,1
3928,71,65,0,0,2,6,2,2,2
3929,76,66,0,0,0,7,0,0,0
3930,80,62,0,0,2,7,1,2,1
3931,85,61,0,0,2,6,2,2,2
3932,88,65,0,0,0,7,0,0,0
3933,92,64,0,0,2,7,1,2,1
3934,91,59,0,0,2,6,2,2,2
3935,93,64,0,0,2,6,1,2,1
3936,96,60,0,0,2,6,1,2,1
3937,97,55,0,0,2,6,1,2,1
3938,1,58,0,0,2,6,1,2,1
3939,96,59,0,0,0,7,0,0,0
3940,92,62,0,0,2,7,1,2,1
3941,88,61,0,0,2,7,1,2,1
3942,87,56,0,0,2,7,1,2,1
3943,83,60,0,0,2,7,1,2,1
3944,82,64,0,0,2,7,1,2,1
3945,87,64,0,0,2,7,1,2,1
3946,83,62,0,0,2,7,1,2,1
3947,86,58,0,0,2,7,1,2,1
3948,91,59,0,0,2,7,1,2,1
3949,95,62,0,0,2,7,1,2,1
3950,93,66,0,0,2,7,1,2,1
3951,89,63,0,0,2,7,1,2,1
3952,85,61,0,0,2,7,1,2,1
3953,87,57,0,0,2,7,1,2,1
3954,91,54,0,0,2,7,1,2,1
3955,95,51,0,0,2,7,1,2,1
3956,90,49,0,0,2,7,1,2,1
3957,87,45,0,0,2,7,1,2,1
3958,91,43,0,0,2,7,1,2,1
3959,93,38,0,0,2,7,1,2,1
3960,89,41,0,0,2,7,1,2,1
3961,84,40,0,0,2,7,1,2,1
3962,86,36,0,0,2,7,1,2,1
3963,86,31,0,0,2,7,1,2,1
3964,90,28,0,0,2,7,1,2,1
3965,94,25,0,0,2,7,1,2,1
3966,97,29,0,0,2,7,1,2,1
3967,99,33,0,0,2,7,1,2,1
3968,99,28,0,0,2,7,1,2,1
3969,96,32,0,0,2,6,2,2,2
3970,0,34,0,0,2,6,1,2,1
3971,3,38,0,0,2,6,1,2,1
3972,100,34,0,0,0,7,0,0,0
3973,97,38,0,0,2,7,1,2,1
3974,1,35,0,0,2,7,1,2,1
3975,1,40,0,0,2,7,1,2,1
3976,1,45,0,0,2,7,1,2,1
3977,1,40,0,0,2,7,1,2,1
3978,4,36,0,0,2,7,1,2,1
3979,9,37,0,0,2,7,1,2,1
3980,5,40,0,0,2,7,1,2,1
3981,100,39,0,0,0,8,0,0,0
3982,95,36,0,0,2,8,1,2,1
3983,98,33,0,0,2,8,1,2,1
3984,95,29,0,0,2,7,2,2,2
3985,100,27,0,0,2,7,1,2,1
3986,5,25,0,0,2,6,2,2,2
3987,7,21,0,0,2,6,1,2,1
3988,7,26,0,0,2,6,1,2,1
3989,12,25,0,0,2,6,1,2,1
3990,9,29,0,0,2,6,1,2,1
3991,6,25,0,0,2,6,1,2,1
3992,7,30,0,0,2,6,1,2,1
3993,12,28,0,0,2,6,1,2,1
3994,16,31,0,0,2,6,1,2,1
3995,11,31,0,0,2,6,1,2,1
3996,9,36,0,0,2,6,1,2,1
3997,13,37,0,0,2,6,1,2,1
3998,9,39,0,0,2,6,1,2,1
3999,6,42,0,0,2,6,1,2,1
4000,8,47,0,0,2,6,1,2,1
4001,7,51,0,0,2,6,1,2,1
4002,11,49,0,0,2,6,1,2,1
4003,10,54,0,0,2,6,1,2,1
4004,9,58,0,0,2,6,1,2,1
4005,13,60,0,0,2,6,1,2,1
4006,10,64,0,0,2,6,1,2,1
4007,14,61,0,0,2,6,1,2,1
4008,16,56,0,0,2,6,1,2,1
4009,21,56,0,0,2,6,1,2,1
4010,17,58,0,0,2,6,1,2,1
4011,18,53,0,0,2,6,1,2,1
4012,19,58,0,0,2,6,1,2,1
4013,18,63,0,0,2,6,1,2,1
4014,13,66,0,0,2,6,1,2,1
4015,15,61,0,0,2,6,1,2,1
4016,20,59,0,0,2,6,1,2,1
4017,24,62,0,0,2,6,1,2,1
4018,28,59,0,0,2,6,1,2,1
4019,27,54,0,0,2,6,1,2,1
4020,22,56,0,0,2,6,1,2,1
4021,27,54,0,0,2,6,1,2,1
4022,26,59,0,0,2,6,1,2,1
4023,26,54,0,0,2,6,1,2,1
4024,31,53,0,0,0,7,0,0,0
4025,28,57,0,0,2,7,1,2,1
4026,24,61,0,0,2,7,1,2,1
4027,20,64,0,0,2,7,1,2,1
4028,24,67,0,0,2,7,1,2,1
4029,28,63,0,0,2,7,1,2,1
4030,26,58,0,0,2,7,1,2,1
4031,22,55,0,0,2,7,1,2,1
4032,18,52,0,0,2,7,1,2,1
4033,23,51,0,0,2,7,1,2,1
4034,28,50,0,0,2,7,1,2,1
4035,30,54,0,0,2,7,1,2,1
4036,31,59,0,0,2,7,1,2,1
4037,32,64,0,0,2,7,1,2,1
4038,36,61,0,0,0,8,0,0,0
4039,39,56,0,0,0,9,0,0,0
4040,34,55,0,0,0,10,0,0,0
4041,38,52,0,0,2,9,2,2,2
4042,34,55,0,0,2,9,1,2,1
4043,39,56,0,0,2,8,2,2,2
4044,42,52,0,0,2,8,1,2,1
4045,47,52,0,0,2,8,1,2,1
4046,47,57,0,0,2,8,1,2,1
4047,51,60,0,0,2,8,1,2,1
4048,56,58,0,0,2,8,1,2,1
4049,54,63,0,0,2,8,1,2,1
4050,49,64,0,0,2,8,1,2,1
4051,51,68,0,0,2,8,1,2,1
4052,46,69,0,0,2,8,1,2,1
4053,48,64,0,0,2,8,1,2,1
4054,43,62,0,0,2,8,1,2,1
4055,47,65,0,0,2,8,1,2,1
4056,42,65,0,0,2,8,1,2,1
4057,41,69,0,0,2,8,1,2,1
4058,38,65,0,0,2,8,1,2,1
4059,39,70,0,0,2,8,1,2,1
4060,44,68,0,0,2,8,1,2,1
4061,44,73,0,0,2,8,1,2,1
4062,48,70,0,0,2,8,1,2,1
4063,43,68,0,0,2,8,1,2,1
4064,40,64,0,0,2,8,1,2,1
4065,40,59,0,0,2,8,1,2,1
4066,39,54,0,0,2,8,1,2,1
4067,44,54,0,0,2,8,1,2,1
4068,49,52,0,0,2,8,1,2,1
4069,52,49,0,0,2,8,1,2,1
4070,53,54,0,0,2,8,1,2,1
4071,49,56,0,0,2,8,1,2,1
4072,44,58,0,0,2,8,1,2,1
4073,42,62,0,0,2,8,1,2,1
4074,38,64,0,0,2,8,1,2,1
4075,39,59,0,0,2,8,1,2,1
4076,34,57,0,0,2,8,1,2,1
4077,32,53,0,0,2,8,1,2,1
4078,36,55,0,0,2,8,1,2,1
4079,32,57,0,0,2,8,1,2,1
4080,28,60,0,0,2,8,1,2,1
4081,26,56,0,0,2,8,1,2,1
4082,22,54,0,0,2,8,1,2,1
4083,26,52,0,0,2,8,1,2,1
4084,28,47,0,0,2,8,1,2,1
4085,26,42,0,0,2,8,1,2,1
4086,25,47,0,0,2,8,1,2,1
4087,23,43,0,0,2,8,1,2,1
4088,18,40,0,0,2,8,1,2,1
4089,16,36,0,0,2,8,1,2,1
4090,12,38,0,0,2,8,1,2,1
4091,17,36,0,0,2,8,1,2,1
4092,21,35,0,0,2,8,1,2,1
4093,26,33,0,0,2,8,1,2,1
4094,26,38,0,0,2,8,1,2,1
4095,31,37,0,0,2,8,1,2,1
4096,27,40,0,0,2,8,1,2,1
4097,26,35,0,0,2,8,1,2,1
4098,31,36,0,0,2,8,1,2,1
4099,30,31,0,0,2,8,1,2,1
4100,34,35,0,0,2,8,1,2,1
4101,38,31,0,0,2,8,1,2,1
4102,33,31,0,0,2,8,1,2,1
4103,30,35,0,0,2,8,1,2,1
4104,29,30,0,0,2,8,1,2,1
4105,33,33,0,0,2,8,1,2,1
4106,29,35,0,0,2,8,1,2,1
4107,33,33,0,0,2,8,1,2,1
4108,38,33,0,0,2,8,1,2,1
4109,42,35,0,0,2,8,1,2,1
4110,47,36,0,0,2,8,1,2,1
4111,51,39,0,0,2,8,1,2,1
4112,48,43,0,0,2,8,1,2,1
4113,52,41,0,0,2,8,1,2,1
4114,49,45,0,0,2,8,1,2,1
4115,47,40,0,0,2,8,1,2,1
4116,42,40,0,0,2,8,1,2,1
4117,47,42,0,0,2,8,1,2,1
4118,46,46,0,0,2,8,1,2,1
4119,47,42,0,0,2,8,1,2,1
4120,48,46,0,0,2,8,1,2,1
4121,52,42,0,0,2,8,1,2,1
4122,52,47,0,0,2,8,1,2,1
4123,49,44,0,0,2,8,1,2,1
4124,53,41,0,0,2,8,1,2,1
4125,58,40,0,0,2,8,1,2,1
4126,53,42,0,0,2,8,1,2,1
4127,56,38,0,0,2,8,1,2,1
4128,58,42,0,0,2,8,1,2,1
4129,58,37,0,0,2,8,1,2,1
4130,59,33,0,0,2,8,1,2,1
4131,57,37,0,0,2,8,1,2,1
4132,60,42,0,0,2,8,1,2,1
4133,64,45,0,0,2,8,1,2,1
4134,64,40,0,0,2,8,1,2,1
4135,61,44,0,0,2,8,1,2,1
4136,66,42,0,0,2,8,1,2,1
4137,61,41,0,0,2,8,1,2,1
4138,64,37,0,0,2,8,1,2,1
4139,68,35,0,0,2,8,1,2,1
4140,65,39,0,0,2,8,1,2,1
4141,66,34,0,0,2,8,1,2,1
4142,62,31,0,0,2,8,1,2,1
4143,57,29,0,0,2,8,1,2,1
4144,57,24,0,0,2,8,1,2,1
4145,61,21,0,0,2,8,1,2,1
4146,61,26,0,0,2,8,1,2,1
4147,56,25,0,0,2,8,1,2,1
4148,55,20,0,0,2,8,1,2,1
4149,50,20,0,0,2,8,1,2,1
4150,52,15,0,0,2,8,1,2,1
4151,57,14,0,0,2,8,1,2,1
4152,56,19,0,0,2,8,1,2,1
4153,51,21,0,0,2,8,1,2,1
4154,55,24,0,0,2,8,1,2,1
4155,54,29,0,0,2,8,1,2,1
4156,49,26,0,0,2,8,1,2,1
4157,54,23,0,0,2,8,1,2,1
4158,50,19,0,0,2,8,1,2,1
4159,45,19,0,0,2,8,1,2,1
4160,50,17,0,0,2,8,1,2,1
4161,45,15,0,0,2,8,1,2,1
4162,49,12,0,0,2,8,1,2,1
4163,44,14,0,0,2,8,1,2,1
4164,48,17,0,0,2,8,1,2,1
4165,43,16,0,0,2,8,1,2,1
4166,38,16,0,0,2,8,1,2,1
4167,34,18,0,0,2,8,1,2,1
4168,32,23,0,0,2,8,1,2,1
4169,36,27,0,0,2,8,1,2,1
4170,39,30,0,0,2,8,1,2,1
4171,42,34,0,0,2,8,1,2,1
4172,47,33,0,0,2,8,1,2,1
4173,46,38,0,0,2,8,1,2,1
4174,49,35,0,0,2,8,1,2,1
4175,53,31,0,0,2,8,1,2,1
4176,55,27,0,0,2,8,1,2,1
4177,51,25,0,0,2,8,1,2,1
4178,48,21,0,0,2,8,1,2,1
4179,52,23,0,0,2,8,1,2,1
4180,50,28,0,0,2,8,1,2,1
4181,55,29,0,0,2,8,1,2,1
4182,57,33,0,0,2,8,1,2,1
4183,58,38,0,0,2,8,1,2,1
4184,57,34,0,0,2,8,1,2,1
4185,59,29,0,0,2,8,1,2,1
4186,63,31,0,0,2,8,1,2,1
4187,62,35,0,0,2,8,1,2,1
4188,63,40,0,0,2,8,1,2,1
4189,64,45,0,0,2,8,1,2,1
4190,59,46,0,0,2,8,1,2,1
4191,63,50,0,0,2,8,1,2,1
4192,65,45,0,0,2,8,1,2,1
4193,62,41,0,0,2,8,1,2,1
4194,64,37,0,0,2,8,1,2,1
4195,59,35,0,0,2,8,1,2,1
4196,58,30,0,0,2,8,1,2,1
4197,61,26,0,0,2,8,1,2,1
4198,59,30,0,0,2,8,1,2,1
4199,58,26,0,0,2,8,1,2,1
4200,53,28,0,0,2,8,1,2,1
4201,57,25,0,0,2,8,1,2,1
4202,62,23,0,0,2,8,1,2,1
4203,64,18,0,0,2,8,1,2,1
4204,69,19,0,0,2,8,1,2,1
4205,64,20,0,0,2,8,1,2,1
4206,67,23,0,0,2,8,1,2,1
4207,72,23,0,0,2,8,1,2,1
4208,70,27,0,0,2,8,1,2,1
4209,72,32,0,0,2,8,1,2,1
4210,68,35,0,0,2,8,1,2,1
4211,67,30,0,0,2,8,1,2,1
4212,65,35,0,0,2,8,1,2,1
4213,63,40,0,0,2,8,1,2,1
4214,59,42,0,0,2,8,1,2,1
4215,56,46,0,0,2,8,1,2,1
4216,61,48,0,0,2,8,1,2,1
4217,61,43,0,0,2,8,1,2,1
4218,65,45,0,0,2,8,1,2,1
4219,65,50,0,0,2,8,1,2,1
4220,60,51,0,0,2,8,1,2,1
4221,59,56,0,0,2,8,1,2,1
4222,56,60,0,0,2,8,1,2,1
4223,56,55,0,0,2,8,1,2,1
4224,52,58,0,0,2,8,1,2,1
4225,55,54,0,0,2,8,1,2,1
4226,59,52,0,0,2,8,1,2,1
4227,59,47,0,0,2,8,1,2,1
4228,64,46,0,0,2,8,1,2,1
4229,61,42,0,0,2,8,1,2,1
4230,66,41,0,0,2,8,1,2,1
4231,66,46,0,0,2,8,1,2,1
4232,67,51,0,0,2,8,1,2,1
4233,69,55,0,0,2,8,1,2,1
4234,74,54,0,0,2,8,1,2,1
4235,69,53,0,0,2,8,1,2,1
4236,72,49,0,0,2,8,1,2,1
4237,67,49,0,0,2,8,1,2,1
4238,67,44,0,0,2,8,1,2,1
4239,64,48,0,0,2,8,1,2,1
4240,59,45,0,0,2,8,1,2,1
4241,64,46,0,0,2,8,1,2,1
4242,66,41,0,0,2,8,1,2,1
4243,68,46,0,0,2,8,1,2,1
4244,64,43,0,0,2,8,1,2,1
4245,69,41,0,0,2,8,1,2,1
4246,66,45,0,0,2,8,1,2,1
4247,62,48,0,0,2,8,1,2,1
4248,59,52,0,0,2,8,1,2,1
4249,60,57,0,0,2,8,1,2,1
4250,65,58,0,0,2,8,1,2,1
4251,66,62,0,0,2,8,1,2,1
4252,65,67,0,0,2,8,1,2,1
4253,70,67,0,0,2,8,1,2,1
4254,65,68,0,0,2,8,1,2,1
4255,70,68,0,0,2,8,1,2,1
4256,72,73,0,0,2,8,1,2,1
4257,77,71,0,0,2,8,1,2,1
4258,73,74,0,0,2,8,1,2,1
4259,68,73,0,0,2,8,1,2,1
4260,69,69,0,0,2,8,1,2,1
4261,66,64,0,0,2,8,1,2,1
4262,67,69,0,0,2,8,1,2,1
4263,70,65,0,0,2,8,1,2,1
4264,74,62,0,0,2,8,1,2,1
4265,70,66,0,0,2,8,1,2,1
4266,68,61,0,0,2,8,1,2,1
4267,64,58,0,0,2,8,1,2,1
4268,66,53,0,0,2,8,1,2,1
4269,71,53,0,0,2,8,1,2,1
4270,75,55,0,0,2,8,1,2,1
4271,78,51,0,0,2,8,1,2,1
4272,73,53,0,0,2,8,1,2,1
4273,77,56,0,0,2,8,1,2,1
4274,82,57,0,0,2,8,1,2,1
4275,77,58,0,0,2,8,1,2,1
4276,82,56,0,0,2,8,1,2,1
4277,87,57,0,0,2,8,1,2,1
4278,92,58,0,0,2,8,1,2,1
4279,94,53,0,0,2,8,1,2,1
4280,95,58,0,0,2,8,1,2,1
4281,92,54,0,0,2,8,1,2,1
4282,87,55,0,0,2,8,1,2,1
4283,91,53,0,0,2,8,1,2,1
4284,90,48,0,0,2,8,1,2,1
4285,89,43,0,0,2,8,1,2,1
4286,94,45,0,0,2,8,1,2,1
4287,96,40,0,0,2,7,2,2,2
4288,99,44,0,0,2,7,1,2,1
4289,95,47,0,0,2,7,1,2,1
4290,90,45,0,0,2,7,1,2,1
4291,86,43,0,0,2,7,1,2,1
4292,88,38,0,0,2,7,1,2,1
4293,84,35,0,0,2,7,1,2,1
4294,79,34,0,0,2,7,1,2,1
4295,81,29,0,0,2,7,1,2,1
4296,77,32,0,0,2,7,1,2,1
4297,73,35,0,0,2,7,1,2,1
4298,73,30,0,0,2,7,1,2,1
4299,77,31,0,0,2,7,1,2,1
4300,73,32,0,0,2,7,1,2,1
4301,77,29,0,0,2,7,1,2,1
4302,82,30,0,0,2,7,1,2,1
4303,77,30,0,0,2,7,1,2,1
4304,76,35,0,0,2,7,1,2,1
4305,71,33,0,0,2,7,1,2,1
4306,76,32,0,0,2,7,1,2,1
4307,71,31,0,0,2,7,1,2,1
4308,75,28,0,0,2,7,1,2,1
4309,77,32,0,0,2,7,1,2,1
4310,80,28,0,0,2,7,1,2,1
4311,79,33,0,0,2,7,1,2,1
4312,74,34,0,0,2,7,1,2,1
4313,71,30,0,0,2,7,1,2,1
4314,66,31,0,0,2,7,1,2,1
